"player_id","runs","is_home","opp_strength","format","age","season"
"Player_151",38,0,0.709,"ODI",30.57,"P151_03"
"Player_151",5,1,0.81,"ODI",30.7,"P151_03"
"Player_151",39,1,0.429,"T20",30.67,"P151_03"
"Player_151",44,1,0.32,"Test",30.69,"P151_03"
"Player_151",90,1,0.423,"ODI",30.86,"P151_03"
"Player_151",20,1,0.379,"Test",30.83,"P151_03"
"Player_151",98,0,0.257,"T20",31.28,"P151_03"
"Player_151",25,1,0.455,"T20",31.22,"P151_04"
"Player_151",64,1,0.563,"Test",31.21,"P151_04"
"Player_151",3,1,0.827,"Test",31.54,"P151_04"
"Player_151",34,1,0.928,"Test",31.43,"P151_04"
"Player_151",5,0,0.34,"ODI",31.6,"P151_04"
"Player_151",14,1,0.885,"Test",31.5,"P151_04"
"Player_151",11,1,0.237,"T20",31.46,"P151_04"
"Player_151",54,0,0.376,"T20",31.91,"P151_04"
"Player_151",11,0,0.37,"ODI",31.72,"P151_04"
"Player_151",34,1,0.887,"Test",31.7,"P151_04"
"Player_151",8,0,0.927,"Test",31.51,"P151_05"
"Player_151",53,1,0.8,"ODI",31.82,"P151_05"
"Player_151",40,0,0.596,"Test",31.84,"P151_05"
"Player_151",20,1,0.336,"Test",31.78,"P151_05"
"Player_151",16,0,0.509,"Test",31.94,"P151_05"
"Player_151",62,1,0.455,"ODI",32.07,"P151_05"
"Player_151",38,1,0.296,"Test",32.22,"P151_05"
"Player_151",49,0,0.339,"Test",32.32,"P151_05"
"Player_151",37,0,0.849,"T20",32.34,"P151_05"
"Player_151",44,1,0.369,"ODI",32.66,"P151_05"
"Player_152",14,1,0.774,"Test",22.22,"P152_01"
"Player_152",55,0,0.892,"Test",22.19,"P152_01"
"Player_152",14,1,0.901,"Test",22.25,"P152_01"
"Player_152",51,0,0.553,"Test",22.59,"P152_01"
"Player_152",9,0,0.53,"T20",22.54,"P152_01"
"Player_152",20,0,0.264,"T20",22.42,"P152_01"
"Player_152",4,1,0.28,"ODI",22.3,"P152_01"
"Player_152",59,1,0.93,"Test",22.12,"P152_01"
"Player_152",23,0,0.699,"Test",22.29,"P152_01"
"Player_152",8,0,0.218,"Test",22.47,"P152_01"
"Player_152",25,1,0.763,"ODI",22.36,"P152_02"
"Player_152",34,1,0.945,"Test",22.16,"P152_02"
"Player_152",61,1,0.929,"Test",22.13,"P152_02"
"Player_152",41,0,0.849,"Test",22.51,"P152_02"
"Player_152",14,0,0.331,"Test",22.19,"P152_02"
"Player_152",10,0,0.448,"Test",22.29,"P152_02"
"Player_152",12,0,0.758,"Test",22.79,"P152_02"
"Player_152",4,0,0.53,"ODI",22.35,"P152_02"
"Player_152",22,1,0.618,"Test",22.63,"P152_02"
"Player_152",39,1,0.452,"T20",22.43,"P152_02"
"Player_152",13,0,0.809,"ODI",22.77,"P152_03"
"Player_152",15,0,0.355,"ODI",22.67,"P152_03"
"Player_152",7,1,0.319,"Test",22.54,"P152_03"
"Player_152",23,1,0.759,"Test",22.51,"P152_03"
"Player_152",2,1,0.492,"ODI",22.83,"P152_03"
"Player_152",29,1,0.905,"Test",22.6,"P152_03"
"Player_152",22,0,0.47,"ODI",22.84,"P152_03"
"Player_152",133,0,0.482,"Test",22.94,"P152_03"
"Player_152",119,1,0.23,"T20",22.8,"P152_03"
"Player_152",17,0,0.252,"ODI",22.98,"P152_03"
"Player_152",8,1,0.376,"T20",22.78,"P152_04"
"Player_152",21,1,0.41,"Test",22.87,"P152_04"
"Player_152",40,0,0.707,"ODI",22.77,"P152_04"
"Player_152",64,1,0.828,"Test",22.8,"P152_04"
"Player_152",22,1,0.595,"T20",22.84,"P152_04"
"Player_152",25,0,0.52,"ODI",22.68,"P152_04"
"Player_152",24,1,0.774,"ODI",23.01,"P152_04"
"Player_152",32,1,0.75,"Test",22.9,"P152_04"
"Player_152",64,0,0.748,"ODI",23.07,"P152_04"
"Player_152",13,1,0.639,"ODI",23.41,"P152_04"
"Player_152",57,1,0.592,"T20",23,"P152_05"
"Player_152",5,1,0.374,"T20",22.9,"P152_05"
"Player_152",17,1,0.923,"T20",22.92,"P152_05"
"Player_152",22,0,0.835,"T20",23.09,"P152_05"
"Player_152",33,1,0.562,"T20",23.15,"P152_05"
"Player_152",8,0,0.362,"Test",23.01,"P152_05"
"Player_152",38,1,0.851,"T20",23.06,"P152_05"
"Player_152",41,1,0.463,"Test",23.59,"P152_05"
"Player_152",34,0,0.622,"Test",23.18,"P152_05"
"Player_152",42,1,0.805,"ODI",23.28,"P152_05"
"Player_153",48,0,0.521,"ODI",24.34,"P153_01"
"Player_153",6,0,0.315,"T20",24.42,"P153_01"
"Player_153",18,0,0.824,"Test",24.53,"P153_01"
"Player_153",110,1,0.221,"ODI",24.74,"P153_01"
"Player_153",14,1,0.557,"T20",24.24,"P153_01"
"Player_153",21,0,0.931,"T20",24.62,"P153_01"
"Player_153",2,1,0.895,"Test",24.58,"P153_01"
"Player_153",12,1,0.553,"Test",24.63,"P153_01"
"Player_153",32,0,0.478,"T20",24.66,"P153_01"
"Player_153",24,0,0.608,"ODI",24.67,"P153_01"
"Player_153",17,1,0.231,"ODI",24.59,"P153_02"
"Player_153",7,0,0.727,"T20",24.54,"P153_02"
"Player_153",16,0,0.892,"Test",24.93,"P153_02"
"Player_153",14,0,0.75,"T20",24.83,"P153_02"
"Player_153",42,1,0.832,"Test",24.72,"P153_02"
"Player_153",12,1,0.372,"Test",24.88,"P153_02"
"Player_153",11,1,0.78,"T20",24.77,"P153_02"
"Player_153",39,0,0.281,"ODI",24.97,"P153_02"
"Player_153",58,1,0.437,"Test",24.97,"P153_02"
"Player_153",25,0,0.887,"ODI",25.2,"P153_02"
"Player_153",21,1,0.201,"Test",24.86,"P153_03"
"Player_153",11,0,0.514,"Test",24.86,"P153_03"
"Player_153",27,1,0.416,"ODI",25.12,"P153_03"
"Player_153",18,0,0.315,"Test",25.04,"P153_03"
"Player_153",68,0,0.211,"Test",24.58,"P153_03"
"Player_153",8,1,0.824,"ODI",24.99,"P153_03"
"Player_153",8,1,0.616,"ODI",25.24,"P153_03"
"Player_153",37,1,0.659,"Test",25.35,"P153_03"
"Player_153",10,1,0.768,"ODI",24.96,"P153_03"
"Player_153",14,0,0.91,"T20",25.3,"P153_03"
"Player_153",2,0,0.88,"T20",25.05,"P153_04"
"Player_153",14,1,0.292,"ODI",25.53,"P153_04"
"Player_153",186,1,0.678,"ODI",25.37,"P153_04"
"Player_153",70,1,0.551,"T20",25.12,"P153_04"
"Player_153",9,0,0.458,"ODI",25.58,"P153_04"
"Player_153",9,0,0.677,"Test",25.51,"P153_04"
"Player_153",25,1,0.393,"T20",25.6,"P153_04"
"Player_153",16,1,0.846,"T20",25.58,"P153_04"
"Player_153",2,1,0.686,"Test",25.64,"P153_04"
"Player_153",11,1,0.375,"ODI",25.7,"P153_04"
"Player_153",39,1,0.742,"Test",25.27,"P153_05"
"Player_153",6,0,0.939,"T20",25.96,"P153_05"
"Player_153",19,1,0.703,"ODI",25.57,"P153_05"
"Player_153",58,0,0.93,"Test",25.66,"P153_05"
"Player_153",4,1,0.255,"T20",25.96,"P153_05"
"Player_153",11,1,0.561,"Test",25.88,"P153_05"
"Player_153",7,1,0.762,"T20",25.81,"P153_05"
"Player_153",30,0,0.359,"ODI",26.01,"P153_05"
"Player_153",20,1,0.856,"ODI",25.64,"P153_05"
"Player_153",1,0,0.482,"T20",25.84,"P153_05"
"Player_154",87,0,0.291,"ODI",22.18,"P154_01"
"Player_154",43,0,0.223,"T20",22.39,"P154_01"
"Player_154",18,0,0.708,"ODI",22.42,"P154_01"
"Player_154",33,0,0.615,"T20",22.4,"P154_01"
"Player_154",14,0,0.901,"ODI",22.57,"P154_01"
"Player_154",43,0,0.432,"Test",22.39,"P154_01"
"Player_154",36,0,0.845,"T20",22.77,"P154_01"
"Player_154",16,0,0.4,"Test",22.73,"P154_01"
"Player_154",80,0,0.644,"Test",22.82,"P154_01"
"Player_154",20,0,0.411,"Test",22.88,"P154_01"
"Player_154",32,0,0.51,"ODI",22.63,"P154_02"
"Player_154",17,1,0.881,"Test",22.97,"P154_02"
"Player_154",38,1,0.395,"T20",22.75,"P154_02"
"Player_154",43,0,0.689,"ODI",22.73,"P154_02"
"Player_154",3,0,0.34,"ODI",23.06,"P154_02"
"Player_154",6,1,0.314,"Test",22.94,"P154_02"
"Player_154",18,1,0.289,"ODI",22.69,"P154_02"
"Player_154",48,0,0.741,"ODI",22.88,"P154_02"
"Player_154",12,1,0.9,"T20",23.2,"P154_02"
"Player_154",51,0,0.224,"T20",22.99,"P154_02"
"Player_154",7,1,0.754,"Test",23.05,"P154_03"
"Player_154",46,1,0.72,"ODI",23.32,"P154_03"
"Player_154",80,0,0.279,"ODI",23.26,"P154_03"
"Player_154",53,0,0.292,"Test",23.3,"P154_03"
"Player_154",55,0,0.7,"ODI",22.8,"P154_03"
"Player_154",24,0,0.293,"Test",23,"P154_03"
"Player_154",55,1,0.365,"ODI",23.37,"P154_03"
"Player_154",8,1,0.913,"T20",23.43,"P154_03"
"Player_154",82,0,0.885,"ODI",23.28,"P154_03"
"Player_154",43,0,0.448,"Test",23.3,"P154_03"
"Player_154",9,1,0.79,"Test",23.21,"P154_04"
"Player_154",34,0,0.2,"T20",23.34,"P154_04"
"Player_154",15,1,0.696,"T20",23.65,"P154_04"
"Player_154",15,1,0.561,"Test",23.46,"P154_04"
"Player_154",4,1,0.793,"Test",23.82,"P154_04"
"Player_154",5,0,0.713,"T20",23.54,"P154_04"
"Player_154",13,1,0.924,"T20",23.48,"P154_04"
"Player_154",14,0,0.354,"Test",23.61,"P154_04"
"Player_154",21,1,0.434,"Test",23.7,"P154_04"
"Player_154",102,1,0.737,"T20",23.85,"P154_04"
"Player_154",37,1,0.387,"Test",23.61,"P154_05"
"Player_154",13,0,0.646,"Test",23.83,"P154_05"
"Player_154",31,0,0.349,"Test",23.92,"P154_05"
"Player_154",12,1,0.259,"T20",23.79,"P154_05"
"Player_154",1,1,0.915,"ODI",23.83,"P154_05"
"Player_154",44,1,0.811,"ODI",23.79,"P154_05"
"Player_154",154,1,0.291,"ODI",23.86,"P154_05"
"Player_154",16,0,0.576,"Test",23.83,"P154_05"
"Player_154",28,0,0.864,"Test",24.09,"P154_05"
"Player_154",8,0,0.449,"T20",24.24,"P154_05"
"Player_155",9,0,0.54,"Test",28.82,"P155_01"
"Player_155",11,1,0.217,"T20",28.62,"P155_01"
"Player_155",71,1,0.214,"ODI",28.9,"P155_01"
"Player_155",14,0,0.516,"T20",29.26,"P155_01"
"Player_155",75,1,0.403,"Test",28.79,"P155_01"
"Player_155",9,0,0.704,"Test",29.1,"P155_01"
"Player_155",11,1,0.586,"Test",29.14,"P155_01"
"Player_155",77,1,0.238,"Test",29.18,"P155_01"
"Player_155",5,0,0.598,"T20",29.57,"P155_01"
"Player_155",92,0,0.558,"T20",29.64,"P155_01"
"Player_155",26,0,0.915,"T20",29.62,"P155_02"
"Player_155",13,0,0.51,"Test",29.25,"P155_02"
"Player_155",56,1,0.516,"Test",29.36,"P155_02"
"Player_155",46,1,0.762,"Test",29.78,"P155_02"
"Player_155",168,0,0.326,"Test",29.46,"P155_02"
"Player_155",13,1,0.854,"ODI",29.48,"P155_02"
"Player_155",10,1,0.876,"T20",29.78,"P155_02"
"Player_155",15,0,0.735,"T20",29.77,"P155_02"
"Player_155",33,1,0.457,"Test",29.93,"P155_02"
"Player_155",19,0,0.44,"ODI",29.97,"P155_02"
"Player_155",65,1,0.327,"Test",29.93,"P155_03"
"Player_155",26,0,0.51,"T20",29.59,"P155_03"
"Player_155",4,0,0.351,"ODI",30.01,"P155_03"
"Player_155",20,1,0.834,"T20",30.13,"P155_03"
"Player_155",49,1,0.428,"ODI",29.95,"P155_03"
"Player_155",10,1,0.363,"T20",30.23,"P155_03"
"Player_155",5,1,0.583,"ODI",29.88,"P155_03"
"Player_155",62,0,0.363,"Test",30.29,"P155_03"
"Player_155",26,0,0.609,"T20",30.16,"P155_03"
"Player_155",9,1,0.717,"Test",30.26,"P155_03"
"Player_155",12,0,0.371,"Test",30.31,"P155_04"
"Player_155",52,0,0.398,"Test",30.16,"P155_04"
"Player_155",28,1,0.516,"ODI",30.75,"P155_04"
"Player_155",19,0,0.858,"ODI",30.79,"P155_04"
"Player_155",42,1,0.835,"Test",30.56,"P155_04"
"Player_155",141,1,0.352,"ODI",30.41,"P155_04"
"Player_155",24,0,0.877,"Test",30.67,"P155_04"
"Player_155",9,0,0.667,"Test",30.46,"P155_04"
"Player_155",20,0,0.89,"ODI",30.73,"P155_04"
"Player_155",27,0,0.812,"Test",30.56,"P155_04"
"Player_155",158,1,0.727,"Test",30.51,"P155_05"
"Player_155",14,1,0.556,"T20",30.94,"P155_05"
"Player_155",42,1,0.462,"T20",30.73,"P155_05"
"Player_155",15,1,0.549,"T20",31.12,"P155_05"
"Player_155",32,0,0.898,"T20",30.78,"P155_05"
"Player_155",27,0,0.679,"T20",31.03,"P155_05"
"Player_155",27,0,0.911,"ODI",31.28,"P155_05"
"Player_155",22,1,0.59,"ODI",31.09,"P155_05"
"Player_155",16,0,0.213,"Test",31.17,"P155_05"
"Player_155",36,1,0.245,"Test",31.29,"P155_05"
"Player_156",8,0,0.751,"ODI",27.35,"P156_01"
"Player_156",20,1,0.557,"Test",27.01,"P156_01"
"Player_156",92,1,0.847,"Test",27.47,"P156_01"
"Player_156",17,0,0.766,"T20",27.69,"P156_01"
"Player_156",8,1,0.355,"ODI",27.8,"P156_01"
"Player_156",10,1,0.508,"ODI",27.4,"P156_01"
"Player_156",30,0,0.451,"T20",27.65,"P156_01"
"Player_156",50,0,0.713,"ODI",27.8,"P156_01"
"Player_156",13,1,0.384,"Test",27.79,"P156_01"
"Player_156",64,1,0.633,"Test",27.8,"P156_01"
"Player_156",5,0,0.851,"ODI",27.96,"P156_02"
"Player_156",124,1,0.337,"Test",28.08,"P156_02"
"Player_156",8,0,0.258,"ODI",27.7,"P156_02"
"Player_156",29,1,0.293,"T20",28.04,"P156_02"
"Player_156",38,1,0.322,"Test",27.85,"P156_02"
"Player_156",12,1,0.746,"T20",28.07,"P156_02"
"Player_156",14,0,0.571,"ODI",28.19,"P156_02"
"Player_156",13,0,0.877,"ODI",28.31,"P156_02"
"Player_156",97,0,0.26,"Test",28.2,"P156_02"
"Player_156",31,1,0.812,"T20",28.01,"P156_02"
"Player_156",6,1,0.269,"ODI",28.11,"P156_03"
"Player_156",11,1,0.784,"ODI",28.32,"P156_03"
"Player_156",6,0,0.531,"ODI",28.64,"P156_03"
"Player_156",30,1,0.292,"Test",28.5,"P156_03"
"Player_156",30,0,0.841,"T20",28.58,"P156_03"
"Player_156",9,1,0.201,"ODI",28.43,"P156_03"
"Player_156",17,1,0.781,"T20",28.62,"P156_03"
"Player_156",46,1,0.912,"Test",28.58,"P156_03"
"Player_156",12,0,0.515,"ODI",28.48,"P156_03"
"Player_156",57,1,0.607,"T20",28.75,"P156_03"
"Player_156",50,1,0.652,"Test",28.84,"P156_04"
"Player_156",26,1,0.615,"ODI",29.1,"P156_04"
"Player_156",52,0,0.553,"ODI",28.71,"P156_04"
"Player_156",37,1,0.446,"T20",29.08,"P156_04"
"Player_156",39,1,0.361,"T20",29,"P156_04"
"Player_156",25,0,0.367,"Test",29.08,"P156_04"
"Player_156",37,1,0.214,"Test",29,"P156_04"
"Player_156",47,1,0.748,"Test",28.68,"P156_04"
"Player_156",6,1,0.477,"T20",28.97,"P156_04"
"Player_156",13,0,0.695,"ODI",28.92,"P156_04"
"Player_156",40,1,0.568,"ODI",29.11,"P156_05"
"Player_156",6,0,0.561,"Test",29.19,"P156_05"
"Player_156",6,1,0.594,"T20",29.29,"P156_05"
"Player_156",26,0,0.648,"ODI",29.18,"P156_05"
"Player_156",9,0,0.767,"T20",29.6,"P156_05"
"Player_156",15,1,0.814,"T20",29.64,"P156_05"
"Player_156",37,1,0.592,"T20",29.33,"P156_05"
"Player_156",16,1,0.461,"T20",29.66,"P156_05"
"Player_156",15,1,0.806,"T20",29.48,"P156_05"
"Player_156",14,1,0.375,"T20",29.56,"P156_05"
"Player_157",14,1,0.893,"T20",33.74,"P157_01"
"Player_157",13,0,0.897,"Test",33.74,"P157_01"
"Player_157",6,1,0.548,"T20",33.78,"P157_01"
"Player_157",48,1,0.339,"Test",33.69,"P157_01"
"Player_157",38,1,0.805,"T20",34.09,"P157_01"
"Player_157",114,0,0.726,"ODI",33.96,"P157_01"
"Player_157",7,1,0.576,"T20",33.85,"P157_01"
"Player_157",3,1,0.41,"T20",34.45,"P157_01"
"Player_157",49,0,0.381,"ODI",34.15,"P157_01"
"Player_157",26,0,0.596,"ODI",34.42,"P157_01"
"Player_157",38,1,0.261,"Test",34.17,"P157_02"
"Player_157",58,0,0.908,"ODI",34.24,"P157_02"
"Player_157",108,1,0.557,"Test",34.57,"P157_02"
"Player_157",115,1,0.226,"ODI",34.57,"P157_02"
"Player_157",9,1,0.594,"Test",34.56,"P157_02"
"Player_157",85,1,0.525,"T20",34.54,"P157_02"
"Player_157",4,1,0.718,"ODI",34.52,"P157_02"
"Player_157",34,0,0.433,"ODI",34.92,"P157_02"
"Player_157",6,0,0.827,"ODI",34.81,"P157_02"
"Player_157",29,1,0.664,"ODI",34.67,"P157_02"
"Player_157",14,1,0.542,"Test",34.61,"P157_03"
"Player_157",20,1,0.853,"ODI",34.52,"P157_03"
"Player_157",40,0,0.842,"ODI",34.96,"P157_03"
"Player_157",31,1,0.773,"T20",34.8,"P157_03"
"Player_157",23,1,0.281,"ODI",34.82,"P157_03"
"Player_157",4,0,0.288,"ODI",35.01,"P157_03"
"Player_157",5,0,0.573,"Test",35.11,"P157_03"
"Player_157",8,0,0.913,"ODI",35.02,"P157_03"
"Player_157",10,0,0.85,"ODI",35.5,"P157_03"
"Player_157",31,1,0.337,"Test",35.12,"P157_03"
"Player_157",30,0,0.666,"T20",35.27,"P157_04"
"Player_157",18,1,0.502,"T20",35.39,"P157_04"
"Player_157",44,1,0.638,"T20",35.46,"P157_04"
"Player_157",11,1,0.648,"T20",35.31,"P157_04"
"Player_157",83,1,0.418,"T20",35.24,"P157_04"
"Player_157",64,0,0.54,"Test",35.51,"P157_04"
"Player_157",10,0,0.252,"ODI",35.56,"P157_04"
"Player_157",25,1,0.301,"T20",35.52,"P157_04"
"Player_157",16,0,0.577,"Test",35.7,"P157_04"
"Player_157",6,0,0.758,"T20",35.56,"P157_04"
"Player_157",34,1,0.758,"T20",35.68,"P157_05"
"Player_157",30,0,0.611,"ODI",35.81,"P157_05"
"Player_157",47,1,0.681,"Test",35.92,"P157_05"
"Player_157",98,1,0.43,"ODI",36.09,"P157_05"
"Player_157",43,1,0.494,"Test",35.93,"P157_05"
"Player_157",5,1,0.67,"Test",36.01,"P157_05"
"Player_157",34,0,0.888,"Test",36.05,"P157_05"
"Player_157",7,1,0.525,"Test",35.98,"P157_05"
"Player_157",13,0,0.826,"ODI",36.19,"P157_05"
"Player_157",72,1,0.447,"T20",36.37,"P157_05"
"Player_158",14,0,0.638,"T20",19.69,"P158_01"
"Player_158",56,0,0.729,"ODI",19.35,"P158_01"
"Player_158",19,1,0.806,"Test",19.42,"P158_01"
"Player_158",10,1,0.573,"ODI",19.96,"P158_01"
"Player_158",10,0,0.326,"Test",19.87,"P158_01"
"Player_158",16,1,0.771,"Test",19.74,"P158_01"
"Player_158",59,0,0.787,"Test",19.81,"P158_01"
"Player_158",17,1,0.477,"Test",19.82,"P158_01"
"Player_158",16,0,0.355,"ODI",19.96,"P158_01"
"Player_158",28,1,0.513,"ODI",19.9,"P158_01"
"Player_158",4,0,0.761,"ODI",19.98,"P158_02"
"Player_158",29,1,0.891,"T20",20.02,"P158_02"
"Player_158",8,1,0.552,"ODI",20.01,"P158_02"
"Player_158",27,0,0.713,"T20",19.93,"P158_02"
"Player_158",9,1,0.605,"T20",20.21,"P158_02"
"Player_158",25,1,0.664,"T20",20.13,"P158_02"
"Player_158",40,0,0.461,"T20",20.01,"P158_02"
"Player_158",65,1,0.389,"ODI",20.27,"P158_02"
"Player_158",9,1,0.833,"ODI",20.08,"P158_02"
"Player_158",71,1,0.7,"Test",20.22,"P158_02"
"Player_158",26,1,0.365,"ODI",20.19,"P158_03"
"Player_158",21,0,0.327,"Test",20.07,"P158_03"
"Player_158",14,0,0.375,"T20",20.17,"P158_03"
"Player_158",43,1,0.583,"ODI",20.15,"P158_03"
"Player_158",26,1,0.273,"ODI",20.38,"P158_03"
"Player_158",27,1,0.603,"Test",20.44,"P158_03"
"Player_158",55,0,0.265,"ODI",20.43,"P158_03"
"Player_158",17,1,0.285,"Test",20.54,"P158_03"
"Player_158",27,1,0.341,"ODI",20.61,"P158_03"
"Player_158",87,0,0.37,"T20",20.73,"P158_03"
"Player_158",7,1,0.773,"Test",20.74,"P158_04"
"Player_158",6,0,0.46,"T20",20.46,"P158_04"
"Player_158",19,1,0.696,"Test",20.76,"P158_04"
"Player_158",43,1,0.428,"T20",20.72,"P158_04"
"Player_158",21,0,0.849,"Test",20.68,"P158_04"
"Player_158",20,1,0.46,"ODI",20.64,"P158_04"
"Player_158",21,0,0.489,"T20",20.74,"P158_04"
"Player_158",8,0,0.58,"T20",20.56,"P158_04"
"Player_158",18,0,0.639,"T20",20.58,"P158_04"
"Player_158",35,1,0.205,"ODI",20.85,"P158_04"
"Player_158",3,1,0.389,"Test",20.85,"P158_05"
"Player_158",30,1,0.66,"ODI",20.95,"P158_05"
"Player_158",32,1,0.714,"ODI",20.82,"P158_05"
"Player_158",9,1,0.872,"T20",20.53,"P158_05"
"Player_158",6,0,0.351,"Test",21,"P158_05"
"Player_158",16,0,0.693,"ODI",21.22,"P158_05"
"Player_158",10,1,0.445,"Test",21.13,"P158_05"
"Player_158",20,1,0.331,"ODI",20.69,"P158_05"
"Player_158",8,0,0.601,"Test",21,"P158_05"
"Player_158",29,1,0.597,"ODI",21.26,"P158_05"
"Player_159",52,0,0.542,"Test",30.1,"P159_01"
"Player_159",2,1,0.407,"ODI",29.9,"P159_01"
"Player_159",9,1,0.468,"T20",30.11,"P159_01"
"Player_159",2,0,0.584,"T20",30.38,"P159_01"
"Player_159",83,1,0.379,"Test",30.26,"P159_01"
"Player_159",44,0,0.355,"ODI",30.47,"P159_01"
"Player_159",39,1,0.639,"ODI",30.32,"P159_01"
"Player_159",5,1,0.833,"Test",30.61,"P159_01"
"Player_159",27,1,0.846,"T20",30.84,"P159_01"
"Player_159",70,1,0.833,"Test",30.83,"P159_01"
"Player_159",97,1,0.309,"Test",30.59,"P159_02"
"Player_159",12,0,0.658,"T20",30.72,"P159_02"
"Player_159",14,0,0.286,"ODI",30.97,"P159_02"
"Player_159",3,0,0.726,"ODI",30.95,"P159_02"
"Player_159",5,0,0.724,"ODI",31.16,"P159_02"
"Player_159",23,0,0.325,"T20",31.17,"P159_02"
"Player_159",21,0,0.603,"T20",31.35,"P159_02"
"Player_159",3,1,0.857,"T20",31.21,"P159_02"
"Player_159",14,1,0.442,"T20",31.17,"P159_02"
"Player_159",91,1,0.499,"ODI",31.49,"P159_02"
"Player_159",34,1,0.946,"Test",31.47,"P159_03"
"Player_159",46,1,0.518,"ODI",31.44,"P159_03"
"Player_159",50,1,0.467,"Test",31.66,"P159_03"
"Player_159",45,1,0.334,"ODI",31.55,"P159_03"
"Player_159",49,1,0.416,"T20",31.81,"P159_03"
"Player_159",7,1,0.864,"Test",31.76,"P159_03"
"Player_159",32,0,0.227,"Test",32.38,"P159_03"
"Player_159",52,1,0.792,"ODI",32.2,"P159_03"
"Player_159",16,0,0.929,"ODI",32.14,"P159_03"
"Player_159",4,1,0.785,"ODI",32.1,"P159_03"
"Player_159",8,0,0.801,"Test",32.15,"P159_04"
"Player_159",10,0,0.357,"ODI",32.29,"P159_04"
"Player_159",36,0,0.302,"Test",32.3,"P159_04"
"Player_159",25,0,0.396,"Test",32.17,"P159_04"
"Player_159",17,0,0.285,"ODI",32.57,"P159_04"
"Player_159",38,0,0.452,"Test",32.55,"P159_04"
"Player_159",67,1,0.57,"T20",33.02,"P159_04"
"Player_159",6,0,0.709,"T20",32.75,"P159_04"
"Player_159",99,1,0.34,"Test",32.74,"P159_04"
"Player_159",8,1,0.466,"ODI",32.85,"P159_04"
"Player_159",39,0,0.265,"ODI",32.98,"P159_05"
"Player_159",12,0,0.332,"T20",33.36,"P159_05"
"Player_159",12,1,0.528,"Test",33.23,"P159_05"
"Player_159",33,1,0.413,"T20",33.19,"P159_05"
"Player_159",37,1,0.582,"Test",33.56,"P159_05"
"Player_159",11,1,0.722,"ODI",33.49,"P159_05"
"Player_159",8,0,0.701,"Test",33.48,"P159_05"
"Player_159",6,1,0.621,"T20",33.66,"P159_05"
"Player_159",6,0,0.649,"T20",33.58,"P159_05"
"Player_159",7,1,0.836,"ODI",33.7,"P159_05"
"Player_160",8,1,0.358,"Test",21,"P160_01"
"Player_160",73,1,0.506,"ODI",20.87,"P160_01"
"Player_160",15,1,0.81,"T20",20.8,"P160_01"
"Player_160",18,0,0.734,"T20",21.01,"P160_01"
"Player_160",48,0,0.429,"T20",21.28,"P160_01"
"Player_160",29,1,0.713,"ODI",21.33,"P160_01"
"Player_160",24,0,0.697,"Test",21.16,"P160_01"
"Player_160",8,1,0.231,"T20",21.11,"P160_01"
"Player_160",12,1,0.611,"T20",21.14,"P160_01"
"Player_160",15,0,0.392,"Test",21.21,"P160_01"
"Player_160",42,1,0.777,"Test",21.27,"P160_02"
"Player_160",43,1,0.234,"Test",21.67,"P160_02"
"Player_160",53,0,0.614,"T20",21.36,"P160_02"
"Player_160",94,0,0.438,"ODI",21.68,"P160_02"
"Player_160",22,1,0.791,"T20",21.81,"P160_02"
"Player_160",15,1,0.672,"T20",21.68,"P160_02"
"Player_160",9,1,0.882,"ODI",21.72,"P160_02"
"Player_160",45,1,0.302,"T20",21.38,"P160_02"
"Player_160",1,0,0.414,"Test",21.9,"P160_02"
"Player_160",24,1,0.22,"Test",21.74,"P160_02"
"Player_160",50,1,0.304,"T20",21.89,"P160_03"
"Player_160",91,1,0.596,"ODI",21.74,"P160_03"
"Player_160",53,1,0.577,"Test",22.11,"P160_03"
"Player_160",22,0,0.43,"ODI",21.63,"P160_03"
"Player_160",74,0,0.785,"T20",22.09,"P160_03"
"Player_160",13,0,0.656,"T20",22.09,"P160_03"
"Player_160",15,0,0.823,"T20",22.24,"P160_03"
"Player_160",14,0,0.288,"Test",22.14,"P160_03"
"Player_160",2,0,0.379,"T20",22.53,"P160_03"
"Player_160",12,0,0.551,"ODI",22.27,"P160_03"
"Player_160",26,1,0.265,"Test",22.48,"P160_04"
"Player_160",23,0,0.35,"Test",22.13,"P160_04"
"Player_160",46,1,0.404,"ODI",22.48,"P160_04"
"Player_160",10,1,0.94,"T20",22.6,"P160_04"
"Player_160",37,1,0.348,"ODI",22.32,"P160_04"
"Player_160",32,0,0.948,"T20",22.86,"P160_04"
"Player_160",50,0,0.467,"ODI",22.5,"P160_04"
"Player_160",18,1,0.266,"ODI",22.87,"P160_04"
"Player_160",15,0,0.447,"T20",22.64,"P160_04"
"Player_160",37,0,0.359,"ODI",22.68,"P160_04"
"Player_160",13,1,0.744,"T20",22.73,"P160_05"
"Player_160",18,1,0.466,"ODI",23.14,"P160_05"
"Player_160",1,0,0.46,"Test",22.94,"P160_05"
"Player_160",4,0,0.308,"T20",22.91,"P160_05"
"Player_160",2,0,0.431,"ODI",22.76,"P160_05"
"Player_160",31,0,0.573,"Test",22.83,"P160_05"
"Player_160",12,0,0.707,"Test",22.96,"P160_05"
"Player_160",34,1,0.901,"Test",22.98,"P160_05"
"Player_160",27,0,0.341,"ODI",22.99,"P160_05"
